0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
10623,10594,10068,10417,10163,10343,10525,10315,10187,10498,10433,10363,10554,10076.0,10212.0,10203.0,10416.0,10247.0,10103.0,10506.0,10618.0,10264.0,10025.0,10324.0,10027.0,10494.0,10503.0,10280.0,10220.0,10456.0,10571.0,10208.0,10079.0,10028.0,10123.0,10556.0,10036.0,10584.0,10161.0,10518.0,10331.0,10065.0,10295.0,10408.0,10110.0,10588.0,10485.0,10309.0,10137.0,10536.0,10601.0,10354.0,10164.0,10552.0,10253.0,10327.0,10274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10623,10068,10236,10099,10143,10417,10133,10557,10498,10555,10159,10379,10293,10335.0,10101.0,10247.0,10385.0,10424.0,10330.0,10209.0,10363.0,10008.0,10280.0,10570.0,10610.0,10140.0,10107.0,10165.0,10456.0,10407.0,10026.0,10240.0,10469.0,10586.0,10496.0,10574.0,10367.0,10173.0,10426.0,10445.0,10361.0,10058.0,10512.0,10258.0,10396.0,10213.0,10254.0,10185.0,10358.0,10487.0,10202.0,10309.0,10339.0,10374.0,10137.0,10164.0,10605.0,10467.0,10368.0,10198.0,10576.0,10045.0,10002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10623,10229,10528,10070,10440,10227,10364,10525,10267,10247,10084,10073,10133,10340.0,10544.0,10615.0,10617.0,10589.0,10156.0,10363.0,10503.0,10210.0,10394.0,10337.0,10022.0,10211.0,10471.0,10243.0,10533.0,10600.0,10522.0,10539.0,10548.0,10542.0,10482.0,10383.0,10160.0,10025.0,10110.0,10008.0,10486.0,10423.0,10040.0,10291.0,10314.0,10612.0,10477.0,10294.0,10119.0,10111.0,10474.0,10181.0,10078.0,10051.0,10307.0,10309.0,10167.0,10015.0,10323.0,10585.0,10616.0,10367.0,9999.0,10459.0,10322.0,10196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10623,10455,10403,10143,10553,10049,10620,10068,10231,10156,10359,10095,10424,10491.0,10103.0,10530.0,10016.0,10612.0,10387.0,10247.0,10243.0,10476.0,10043.0,10178.0,10282.0,10468.0,10481.0,10091.0,10032.0,10046.0,10569.0,10522.0,10426.0,10456.0,10564.0,10541.0,10142.0,10392.0,10486.0,10606.0,10005.0,10420.0,10193.0,10469.0,10482.0,10280.0,10294.0,10127.0,10588.0,10507.0,10086.0,10414.0,10309.0,10320.0,10171.0,10028.0,10429.0,10390.0,10432.0,10389.0,10295.0,10034.0,10020.0,10326.0,10241.0,10137.0,10431.0,10467.0,10144.0,10576.0,10316.0,,,,,,,,,,,,,,,,,,,,,,,
10623,10229,10520,10376,10343,10483,10596,10296,10620,10614,10462,10529,10351,10397.0,10557.0,10532.0,10388.0,10246.0,10411.0,10041.0,10381.0,10580.0,10249.0,10016.0,10245.0,10471.0,10568.0,10523.0,10571.0,10158.0,10420.0,10547.0,10052.0,10079.0,10612.0,10029.0,10346.0,10201.0,10262.0,10615.0,10060.0,10482.0,10314.0,10040.0,10212.0,10524.0,10301.0,10352.0,10194.0,10028.0,10390.0,10129.0,10078.0,10342.0,10518.0,10058.0,10604.0,10344.0,10591.0,10034.0,10519.0,10139.0,10161.0,10410.0,10020.0,10190.0,10605.0,9999.0,10354.0,10316.0,10317.0,10258.0,10508.0,10202.0,,,,,,,,,,,,,,,,,,,,
10623,10229,10097,10403,10596,10074,10245,10075,10197,10073,10268,10588,10249,10476.0,10210.0,10113.0,10353.0,10562.0,10239.0,10589.0,10370.0,10291.0,10264.0,10169.0,10067.0,10005.0,10568.0,10235.0,10450.0,10506.0,10204.0,10413.0,10457.0,10415.0,10096.0,10123.0,10038.0,10251.0,10290.0,10334.0,10304.0,10153.0,10040.0,10447.0,10289.0,10053.0,10124.0,10519.0,10616.0,10098.0,10430.0,10389.0,10031.0,10404.0,10517.0,10521.0,9999.0,10087.0,10104.0,10241.0,10607.0,10196.0,10316.0,10434.0,10536.0,10033.0,10202.0,10327.0,10134.0,,,,,,,,,,,,,,,,,,,,,,,,,
10623,10395,10379,10553,10315,10043,10285,10528,10392,10570,10550,10024,10372,10449.0,10324.0,10413.0,10546.0,10612.0,10442.0,10008.0,10237.0,10032.0,10130.0,10193.0,10581.0,10504.0,10405.0,10213.0,10548.0,10578.0,10122.0,10140.0,10048.0,10415.0,10589.0,10298.0,10090.0,10178.0,10239.0,10123.0,10383.0,10477.0,10096.0,10304.0,10148.0,10071.0,10365.0,10339.0,10518.0,10015.0,10038.0,10300.0,10472.0,10196.0,9999.0,10374.0,10362.0,10322.0,10431.0,10292.0,10154.0,10134.0,10393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10623,10049,10403,10553,10560,10021,10019,10281,10501,10070,10351,10311,10614,10369.0,10568.0,10245.0,10152.0,10158.0,10338.0,10255.0,10046.0,10080.0,10334.0,10047.0,10318.0,10221.0,10036.0,10269.0,10057.0,10441.0,10256.0,10506.0,10009.0,10065.0,10171.0,10377.0,10298.0,10168.0,10591.0,10432.0,10582.0,10448.0,10161.0,10484.0,10367.0,10344.0,10475.0,10398.0,10207.0,10012.0,10015.0,10362.0,10531.0,10590.0,10274.0,10393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10623,10417,10059,10135,10285,10532,10239,10067,10103,10340,10554,10483,10246,10267.0,10325.0,10302.0,10397.0,10476.0,10504.0,10492.0,10465.0,10356.0,10025.0,10297.0,10269.0,10451.0,10100.0,10363.0,10187.0,10006.0,10496.0,10018.0,10522.0,10534.0,10480.0,10248.0,10314.0,10606.0,10481.0,10353.0,10138.0,10284.0,10161.0,10030.0,10405.0,10321.0,10005.0,10584.0,10518.0,10464.0,10167.0,10611.0,10123.0,10574.0,10271.0,10500.0,10062.0,10192.0,10390.0,10339.0,10319.0,10552.0,10576.0,10215.0,10365.0,10599.0,10077.0,10508.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10623,10066,10049,10596,10010,10108,10255,10281,10093,10483,10070,10598,10293,10337.0,10017.0,10130.0,10268.0,10052.0,10342.0,10385.0,10089.0,10411.0,10162.0,10387.0,10048.0,10263.0,10256.0,10471.0,10473.0,10514.0,10426.0,10036.0,10080.0,10127.0,10153.0,10363.0,10284.0,10468.0,10126.0,10450.0,10025.0,10288.0,10564.0,10321.0,10332.0,10056.0,10313.0,10400.0,10012.0,10294.0,10190.0,10447.0,10404.0,10064.0,10599.0,10536.0,10517.0,10463.0,10374.0,10508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10623,10163,10501,10007,10382,10135,10084,10128,10187,10555,10491,10397,10575,10497.0,10554.0,10427.0,10017.0,10424.0,10372.0,10238.0,10342.0,10174.0,10598.0,10356.0,10247.0,10366.0,10257.0,10235.0,10130.0,10183.0,10345.0,10146.0,10312.0,10514.0,10008.0,10145.0,10280.0,10269.0,10178.0,10602.0,10387.0,10251.0,10357.0,10182.0,10425.0,10029.0,10298.0,10020.0,10365.0,10220.0,10277.0,10306.0,10584.0,10083.0,10463.0,10472.0,10391.0,10371.0,10323.0,10604.0,9999.0,10289.0,10434.0,10399.0,10305.0,10431.0,10177.0,10552.0,10605.0,10250.0,,,,,,,,,,,,,,,,,,,,,,,,
10623,10417,10395,10382,10488,10403,10343,10315,10337,10525,10270,10285,10108,10042.0,10340.0,10619.0,10169.0,10392.0,10471.0,10494.0,10372.0,10416.0,10422.0,10165.0,10032.0,10381.0,10118.0,10240.0,10441.0,10450.0,10290.0,10456.0,10091.0,10445.0,10565.0,10136.0,10208.0,10484.0,10345.0,10391.0,10191.0,10516.0,10320.0,10542.0,10217.0,10223.0,10595.0,10429.0,10599.0,10487.0,10258.0,10126.0,10354.0,10510.0,10447.0,10304.0,10202.0,10085.0,10275.0,10431.0,10154.0,10316.0,10002.0,10368.0,10605.0,10490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10623,10189,10418,10143,10560,10375,10101,10093,10018,10293,10100,10176,10245,10515.0,10187.0,10200.0,10427.0,10005.0,10529.0,10571.0,10249.0,10127.0,10041.0,10265.0,10128.0,10208.0,10243.0,10345.0,10040.0,10215.0,10456.0,10423.0,10493.0,10029.0,10562.0,10057.0,10205.0,10123.0,10484.0,10472.0,10526.0,10282.0,10357.0,10578.0,10496.0,10273.0,10220.0,10342.0,10517.0,10111.0,10306.0,10425.0,10431.0,10122.0,10400.0,10391.0,10436.0,10390.0,10106.0,10597.0,10181.0,10585.0,10316.0,10299.0,10117.0,10294.0,10437.0,10172.0,10061.0,10258.0,10069.0,10373.0,10202.0,10467.0,,,,,,,,,,,,,,,,,,,,
10623,10224,10188,10403,10296,10135,10372,10232,10156,10001,10460,10567,10537,10267.0,10108.0,10486.0,10039.0,10251.0,10388.0,10128.0,10570.0,10073.0,10449.0,10427.0,10394.0,10541.0,10503.0,10026.0,10208.0,10247.0,10465.0,10593.0,10397.0,10360.0,10584.0,10578.0,10346.0,10370.0,10147.0,10456.0,10606.0,10493.0,10204.0,10535.0,10035.0,10441.0,10209.0,10048.0,10355.0,10129.0,10011.0,10425.0,10349.0,10036.0,10172.0,10432.0,10110.0,10307.0,10350.0,10028.0,10148.0,10595.0,10222.0,10235.0,10531.0,10207.0,10431.0,10088.0,10258.0,10542.0,10326.0,10511.0,10599.0,10410.0,10590.0,10275.0,9999.0,10472.0,10102.0,10192.0,,,,,,,,,,,,,,
10623,10189,10092,10376,10403,10260,10382,10421,10281,10311,10488,10105,10006,10572.0,10579.0,10407.0,10101.0,10466.0,10562.0,10544.0,10221.0,10125.0,10210.0,10359.0,10530.0,10081.0,10486.0,10103.0,10158.0,10505.0,10036.0,10545.0,10018.0,10152.0,10054.0,10240.0,10237.0,10128.0,10465.0,10538.0,10123.0,10380.0,10057.0,10287.0,10220.0,10480.0,10252.0,10439.0,10223.0,10485.0,10606.0,10303.0,10030.0,10301.0,10334.0,10595.0,10597.0,10215.0,10377.0,10098.0,10519.0,10400.0,10064.0,10180.0,10164.0,10599.0,10419.0,10611.0,10242.0,10271.0,10398.0,10437.0,10034.0,9999.0,10410.0,10508.0,10033.0,10367.0,10226.0,10045.0,,,,,,,,,,,,,,
10623,10382,10093,10267,10084,10099,10115,10114,10476,10163,10094,10415,10315,10070.0,10256.0,10023.0,10000.0,10017.0,10079.0,10119.0,10262.0,10248.0,10212.0,10042.0,10210.0,10287.0,10468.0,10411.0,10598.0,10367.0,10165.0,10311.0,10548.0,10420.0,10127.0,10138.0,10269.0,10295.0,10539.0,10264.0,10160.0,10493.0,10495.0,10086.0,10329.0,10323.0,10058.0,10220.0,10386.0,10306.0,10137.0,10172.0,10077.0,10377.0,10204.0,10389.0,10038.0,10518.0,10430.0,10510.0,10078.0,10434.0,10289.0,10104.0,10341.0,10294.0,10507.0,10316.0,10292.0,10033.0,10333.0,10275.0,10250.0,,,,,,,,,,,,,,,,,,,,,
10623,10621,10617,10066,10135,10529,10596,10285,10017,10149,10247,10562,10237,10255.0,10287.0,10280.0,10492.0,10388.0,10244.0,10589.0,10022.0,10412.0,10004.0,10318.0,10211.0,10297.0,10468.0,10122.0,10466.0,10113.0,10588.0,10533.0,10447.0,10048.0,10578.0,10051.0,10546.0,10336.0,10377.0,10036.0,10140.0,10485.0,10308.0,10239.0,10161.0,10089.0,10290.0,10301.0,10364.0,10406.0,10309.0,10300.0,10597.0,10137.0,10180.0,10109.0,10196.0,10404.0,10223.0,9999.0,10508.0,10154.0,10258.0,10362.0,10045.0,10467.0,10144.0,10322.0,10134.0,,,,,,,,,,,,,,,,,,,,,,,,,
10623,10520,10224,10403,10525,10070,10596,10101,10075,10509,10006,10617,10460,10615.0,10545.0,10297.0,10405.0,10457.0,10237.0,10243.0,10151.0,10598.0,10279.0,10441.0,10079.0,10247.0,10471.0,10328.0,10499.0,10589.0,10530.0,10046.0,10612.0,10047.0,10089.0,10201.0,10519.0,10146.0,10205.0,10449.0,10161.0,10060.0,10535.0,10295.0,10571.0,10273.0,10482.0,10588.0,10383.0,10181.0,10028.0,10367.0,10587.0,10288.0,10362.0,10607.0,10502.0,10410.0,10014.0,10078.0,10536.0,10517.0,10611.0,10051.0,10053.0,10419.0,10432.0,10155.0,10173.0,10207.0,10443.0,10435.0,10316.0,10157.0,,,,,,,,,,,,,,,,,,,,
10623,10455,10236,10186,10278,10369,10343,10395,10532,10489,10285,10133,10567,10266.0,10018.0,10246.0,10598.0,10617.0,10013.0,10433.0,10505.0,10127.0,10267.0,10119.0,10566.0,10201.0,10231.0,10334.0,10262.0,10004.0,10089.0,10007.0,10297.0,10415.0,10545.0,10205.0,10469.0,10247.0,10427.0,10191.0,10168.0,10161.0,10531.0,10622.0,10170.0,10423.0,10178.0,10138.0,10319.0,10344.0,10139.0,10429.0,10078.0,10448.0,10371.0,10507.0,10180.0,10593.0,10578.0,10029.0,10459.0,10202.0,10054.0,10258.0,9999.0,10434.0,10241.0,10014.0,10431.0,10283.0,10430.0,10196.0,10148.0,10444.0,10339.0,10003.0,10144.0,10428.0,10393.0,,,,,,,,,,,,,,,
10278,10395,10418,10583,10200,10557,10544,10019,10579,10075,10293,10041,10352,10063.0,10176.0,10130.0,10471.0,10128.0,10285.0,10255.0,10528.0,10203.0,10575.0,10247.0,10042.0,10201.0,10054.0,10256.0,10237.0,10039.0,10561.0,10328.0,10028.0,10056.0,10383.0,10150.0,10121.0,10366.0,10477.0,10166.0,10420.0,10282.0,10312.0,10141.0,10057.0,10556.0,10331.0,10425.0,10380.0,10423.0,10357.0,10295.0,10445.0,10521.0,10578.0,10526.0,10286.0,10588.0,10252.0,10473.0,10139.0,10587.0,10228.0,10320.0,10069.0,10294.0,10502.0,10173.0,10374.0,10223.0,10348.0,10167.0,10003.0,10087.0,10086.0,10518.0,10358.0,10464.0,10368.0,10044.0,10590.0,10283.0,10399.0,10434.0,10033.0,10454.0,10134.0,,,,,,,
10623,10382,10296,10220,10308,10023,10515,10396,10556,10332,10240,10423,10437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10623,10186,10440,10575,10596,10489,10266,10409,10427,10227,10076,10369,10325,10579.0,10412.0,10338.0,10554.0,10528.0,10247.0,10023.0,10491.0,10130.0,10125.0,10158.0,10149.0,10513.0,10565.0,10115.0,10162.0,10179.0,10318.0,10237.0,10039.0,10564.0,10080.0,10032.0,10519.0,10474.0,10035.0,10558.0,10124.0,10269.0,10252.0,10206.0,10304.0,10286.0,10221.0,10463.0,10303.0,10425.0,10141.0,10478.0,10459.0,10277.0,10432.0,10083.0,10088.0,10472.0,10373.0,10511.0,10423.0,10172.0,10367.0,10410.0,9999.0,10490.0,10435.0,10536.0,10002.0,10368.0,10253.0,10521.0,10399.0,10305.0,10198.0,10327.0,,,,,,,,,,,,,,,,,,
10623,10229,10099,10440,10557,10489,10418,10043,10095,10187,10270,10081,10267,10548.0,10156.0,10471.0,10013.0,10279.0,10310.0,10268.0,10381.0,10328.0,10543.0,10584.0,10101.0,10149.0,10287.0,10209.0,10424.0,10240.0,10589.0,10222.0,10364.0,10402.0,10445.0,10150.0,10345.0,10269.0,10549.0,10262.0,10132.0,10615.0,10387.0,10600.0,10247.0,10042.0,10193.0,10357.0,10361.0,10079.0,10470.0,10040.0,10027.0,10257.0,10604.0,10478.0,10487.0,10535.0,10336.0,10415.0,10609.0,10432.0,10538.0,10106.0,10329.0,10592.0,10348.0,10616.0,10299.0,10002.0,9999.0,10599.0,10148.0,10341.0,10194.0,10253.0,10576.0,10154.0,10374.0,10428.0,,,,,,,,,,,,,,
10623,10135,10617,10066,10498,10325,10281,10259,10330,10268,10352,10346,10491,10232.0,10335.0,10513.0,10041.0,10337.0,10265.0,10113.0,10579.0,10515.0,10548.0,10297.0,10533.0,10255.0,10063.0,10203.0,10349.0,10263.0,10420.0,10334.0,10394.0,10094.0,10288.0,10448.0,10222.0,10056.0,10286.0,10131.0,10408.0,10472.0,10456.0,10208.0,10495.0,10380.0,10040.0,10269.0,10577.0,10582.0,10389.0,10167.0,10429.0,10248.0,10396.0,10319.0,10183.0,10607.0,10493.0,10299.0,10459.0,10110.0,10447.0,10386.0,10317.0,10467.0,10512.0,10487.0,10597.0,10309.0,10434.0,10362.0,10347.0,10316.0,10551.0,10508.0,10444.0,10510.0,10144.0,10250.0,10155.0,10305.0,,,,,,,,,,,,
10623,10520,10188,10218,10369,10260,10084,10270,10617,10035,10265,10233,10285,10614.0,10476.0,10615.0,10016.0,10235.0,10297.0,10036.0,10468.0,10492.0,10554.0,10471.0,10026.0,10017.0,10094.0,10081.0,10263.0,10221.0,10420.0,10600.0,10175.0,10511.0,10589.0,10438.0,10178.0,10559.0,10301.0,10291.0,10586.0,10284.0,10358.0,10519.0,10453.0,10582.0,10595.0,10034.0,10139.0,10136.0,10087.0,10398.0,10502.0,10448.0,10196.0,10585.0,10521.0,10406.0,10329.0,10467.0,10576.0,10326.0,10274.0,10234.0,10605.0,10552.0,10428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10623,10395,10082,10455,10050,10093,10049,10379,10227,10246,10130,10440,10021,10460.0,10598.0,10579.0,10340.0,10424.0,10245.0,10328.0,10115.0,10416.0,10000.0,10352.0,10527.0,10005.0,10279.0,10522.0,10353.0,10076.0,10311.0,10126.0,10147.0,10048.0,10571.0,10350.0,10158.0,10067.0,10309.0,10481.0,10073.0,10370.0,10361.0,10132.0,10392.0,10289.0,10492.0,10345.0,10538.0,10400.0,10151.0,10180.0,10294.0,10177.0,10365.0,10261.0,10077.0,10199.0,10341.0,10590.0,10253.0,10230.0,10443.0,10459.0,10347.0,10250.0,10102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10623,10143,10483,10229,10520,10097,10182,10553,10218,10021,10498,10007,10276,10068.0,10547.0,10562.0,10589.0,10359.0,10482.0,10239.0,10210.0,10240.0,10385.0,10537.0,10469.0,10370.0,10412.0,10324.0,10001.0,10401.0,10285.0,10175.0,10570.0,10593.0,10237.0,10337.0,10017.0,10351.0,10026.0,10105.0,10495.0,10054.0,10522.0,10556.0,10221.0,10100.0,10273.0,10124.0,10219.0,10058.0,10571.0,10541.0,10259.0,10005.0,10606.0,10538.0,10546.0,10312.0,10550.0,10027.0,10321.0,10248.0,10166.0,10195.0,10190.0,10564.0,10199.0,10204.0,10003.0,10505.0,10235.0,10215.0,10064.0,10272.0,10493.0,10474.0,10426.0,10586.0,10253.0,10034.0,10487.0,10622.0,10184.0,10605.0,10271.0,10333.0,10157.0,10110.0,10410.0,10399.0,10371.0,10573.0,10434.0,10250.0
10623,10417,10049,10260,10070,10114,10093,10440,10427,10375,10620,10476,10231,10489.0,10343.0,10158.0,10411.0,10239.0,10210.0,10529.0,10324.0,10530.0,10203.0,10491.0,10006.0,10338.0,10388.0,10166.0,10248.0,10088.0,10081.0,10608.0,10618.0,10286.0,10420.0,10100.0,10554.0,10321.0,10335.0,10169.0,10505.0,10287.0,10364.0,10334.0,10298.0,10182.0,10017.0,10536.0,10591.0,10540.0,10150.0,10124.0,10511.0,10331.0,10523.0,10588.0,10165.0,10038.0,10034.0,10213.0,10254.0,10126.0,10256.0,10194.0,10434.0,10012.0,10307.0,10177.0,10430.0,10193.0,10323.0,10228.0,10117.0,10362.0,10329.0,10445.0,10316.0,10475.0,10354.0,10454.0,10292.0,10590.0,10603.0,10573.0,10230.0,,,,,,,,,
10623,10594,10417,10066,10488,10163,10483,10093,10498,10388,10619,10363,10200,10212.0,10024.0,10182.0,10383.0,10325.0,10187.0,10364.0,10222.0,10572.0,10468.0,10416.0,10243.0,10035.0,10442.0,10357.0,10265.0,10225.0,10452.0,10618.0,10174.0,10613.0,10103.0,10252.0,10420.0,10107.0,10146.0,10027.0,10121.0,10011.0,10056.0,10569.0,10127.0,10248.0,10507.0,10453.0,10288.0,10116.0,10622.0,10519.0,10294.0,10377.0,10386.0,10150.0,10119.0,10391.0,10518.0,10374.0,10592.0,10065.0,10332.0,10323.0,10419.0,10069.0,10098.0,10087.0,9999.0,10155.0,10184.0,10061.0,10410.0,10437.0,10292.0,10157.0,10510.0,,,,,,,,,,,,,,,,,
10623,10231,10583,10091,10489,10311,10023,10568,10178,10372,10407,10162,10105,10041.0,10359.0,10211.0,10191.0,10567.0,10179.0,10541.0,10456.0,10492.0,10201.0,10564.0,10301.0,10514.0,10538.0,10549.0,10277.0,10168.0,10286.0,10312.0,10039.0,10147.0,10430.0,10194.0,10517.0,10314.0,10495.0,10273.0,10613.0,10329.0,10044.0,10313.0,10190.0,9999.0,10253.0,10459.0,10576.0,10274.0,10069.0,10521.0,10072.0,10327.0,10134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10623,10049,10594,10455,10560,10143,10200,10489,10440,10553,10023,10557,10260,10125.0,10412.0,10346.0,10422.0,10232.0,10424.0,10146.0,10324.0,10370.0,10532.0,10270.0,10359.0,10203.0,10388.0,10538.0,10547.0,10302.0,10094.0,10005.0,10048.0,10279.0,10542.0,10312.0,10383.0,10039.0,10345.0,10255.0,10162.0,10297.0,10385.0,10225.0,10123.0,10089.0,10524.0,10132.0,10318.0,10138.0,10011.0,10028.0,10439.0,10452.0,10314.0,10126.0,10071.0,10051.0,10208.0,10559.0,10500.0,10593.0,10511.0,10536.0,10078.0,10206.0,10348.0,10077.0,10275.0,10507.0,10137.0,9999.0,10015.0,10177.0,10410.0,10444.0,10234.0,,,,,,,,,,,,,,,,,
